,title,media,time,host
42,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
43,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
44,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
45,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
46,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
47,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
48,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
49,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
50,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
51,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
52,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
53,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
54,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
55,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
56,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
57,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
58,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
59,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
60,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
61,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
62,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
63,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
64,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
65,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
66,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
67,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
68,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
69,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
70,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
71,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
72,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
73,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
74,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
75,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
76,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
77,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
78,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
79,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
80,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
81,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
82,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
83,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
84,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
85,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
86,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
87,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
88,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
89,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
90,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
91,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
92,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
93,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
94,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
95,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
96,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
97,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
98,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
99,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
100,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
101,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
102,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
103,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
104,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
105,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
106,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
107,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
108,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
109,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
110,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
111,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
112,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
113,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
114,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
115,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
116,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
117,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
118,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
119,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
120,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
121,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
122,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
123,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
124,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
125,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
126,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
127,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
128,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
129,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
130,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
131,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
132,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
133,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
134,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
135,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
136,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
137,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
138,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
139,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
140,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
141,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
142,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
143,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
144,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
145,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
146,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
147,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
148,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
149,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
150,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
151,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
152,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
153,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
154,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
155,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
156,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
157,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
158,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
159,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
160,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
161,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
162,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
163,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
164,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
165,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
166,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
167,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
168,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
169,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
170,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
171,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
172,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
173,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
174,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
175,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
176,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
177,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 발매 전 우울증…日 20년 활동에도 돈 한 푼 안 남아&quot;,미디어펜,2019.02.01.,
178,"&#39;인생술집&#39; 한혜진 &quot;동명이인 연예인, 사건 사고 터졌을 때 신경 쓰여&quot;",마이데일리,2019.02.01.,네이버뉴스
179,&#39;인생술집&#39; 김연자 &quot;&#39;아모르파티&#39; 전 우울증 앓았다&quot; 고백,마이데일리,2019.02.01.,네이버뉴스
180,"&#39;인생술집&#39; 박현빈, 현빈 오해해 해외 팬미팅 섭외 받아…배우 현빈씨가 노래도 불러주냐에 &#39;깜놀&#39;",톱스타뉴스,2019.02.01.,
181,"&#39;인생술집&#39; 김연자X한혜진X박현빈, 흥 넘치는 &#39;입담 파티&#39; [종합]",엑스포츠뉴스,2019.02.01.,네이버뉴스
182,"김연자, 인생 최대 고비 언급하다 &#39;복식웃음&#39; 왜 터졌나",시선뉴스,2019.02.01.,
183,"&#39;복식웃음&#39; 터뜨린 김연자, 인생 최대 고비 언급하다 갑자기 왜?",한국영농신문,2019.02.01.,
184,인천시의회 &quot;GTX-B 탈락 정부 발표 강력한 유감&quot;,인천일보,2019.02.01.,
185,휴일엔 ‘할리우드에서 아침을’… ‘요즘 가족’은 조카 바보,서울신문,"<span class=""newspaper"">20면",네이버뉴스
186,"‘인생술집’ 김연자 “남편 배신에 생활고, 우울증까지” 고백 [어제TV]",뉴스엔,2019.02.01.,네이버뉴스
